"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
6330,"JOSE CARLOS DE TOLEDO PIZA",NULL,NULL,"JARDIM PARQUE MORUMBI",2266651,"107621166","RUA DOUTOR JOSE CARLOS DE TOLEDO E PIZA","100.0",NULL,"VILA ANDRADE","100.0",NULL,"36.36","100.0","-23.62108","-46.732223","355030883000269","-23.620787","-46.730887","355030883000266","-23.620787","-46.730887","0","139.95500525","1","127.74077624",False,False
6331,"JOSE CARLOS DE TOLEDO PIZA","10.0",NULL,"JARDIM PARQUE MORUMBI",2267784,"211742312","RUA DOUTOR JOSE CARLOS DE TOLEDO E PIZA","5.0",NULL,"VILA ANDRADE","100.0","50.0","36.36","80.0","-23.6209018","-46.7321478","355030883000269","-23.620304","-46.730559","355030883000266","-23.620304","-46.730559","0","174.98280504","1","171.4332521",False,False
6332,"ASCENCIONAL","184.0",NULL,"JARDIM AMPLIACAO",189999,"62095551","RUA  ASCENCIONAL","20.0",NULL,"RUA ASCENCIONAL","100.0","10.87","32.26","72.17","-23.623728","-46.732698","355030883000269","-23.623449","-46.733471","355030883000202","-23.623449","-46.733471","0","84.64114212","1","3.99871905",False,True
6333,"ALMADEN","55.0",NULL,"VILA ANDRADE",1130191,"59214252","RUA  ALMADINA","50.0",NULL,"ITAQUERA","99.07","90.91","30.0","87.53","-23.636757","-46.735302","355030883000272","-23.536519","-46.447855","355030837000017","-23.5365205","-46.447854","0.19547996","31341.29788498","1","31177.42549883",False,False
6334,"ITAPAIUNA","1355.0",NULL,"JARDIM MORUMBI",995507,"62093208","RUA  ITAPAIUNA","1800.0",NULL,"VILA ANDRADE","100.0","75.28","38.46","85.06","-23.6323533","-46.7268674","355030883000274","-23.638475","-46.730427","355030883000190","-23.638475","-46.730427","0","771.25915278","1","499.98644585",False,False
6335,"CATARINENSES","200.0",NULL,"VILA ANDRADE",2448947,"61993762","RUA  CATARINENSE","23.0",NULL,"VILA ANDRADE","100.0","11.5","100.0","72.3","-23.6323","-46.7416","355030883000290","-23.632825","-46.741171","355030883000290","-23.632825","-46.741171","0","72.9232257","1","0",True,NULL
6336,"CATARINENSES","20.0",NULL,"VILA ANDRADE",2448947,"61993762","RUA  CATARINENSE","23.0",NULL,"VILA ANDRADE","100.0","86.96","100.0","87.39","-23.63182021","-46.74120876","355030883000290","-23.632825","-46.741171","355030883000290","-23.632825","-46.741171","0","111.79390085","1","0",True,NULL
6337,"MARIA JOSE DA CONCEICAO","166.0",NULL,"VILA ANDRADE",209308,"203785284","RUA  MARIA JOSE DA CONCEICAO","128.0",NULL,"VILA ANDRADE","100.0","77.11","100.0","85.42","-23.632648","-46.7398835","355030883000290","-23.635931","-46.742049","355030883000463","-23.635931","-46.742049","0","426.52853523","1","205.86790848",False,False
6338,"AFONSO VIDAL","600.0",NULL,"JARDIM SANTO ANTONIO",2857705,"61939338","RUA  AFONSO VIDAL","599.0",NULL,"VILA ANDRADE","100.0","99.83","37.5","89.97","-23.6400831","-46.7328157","355030883000294","-23.639848","-46.732492","355030883000294","-23.639893","-46.732492","5.00377859","42.07902988","1","0",True,NULL
6339,"DA INDEPENDENCIA","701.0",NULL,"PARAISOPOLIS",1453589,"109091287","RUA  DA INDEPENDENCIA","460.0",NULL,"PARAISOPOLIS","100.0","65.62","100.0","83.12","-23.6206847","-46.72381194","355030883000347","-23.617634","-46.722111","355030883000336","-23.617634","-46.722111","0","380.92288502","1","250.70423995",False,False
6340,"ITAPANHAU","170.0",NULL,"PARAISOPOLIS",547228,"224318919","RUA  ITAPANHAU","170.0",NULL,"PARAISOPOLIS","100.0","100.0","100.0","90.0","-23.614935","-46.72020833","355030883000349","-23.615012","-46.720144","355030883000349","-23.615012","-46.720144","0","10.78263413","1","0",True,NULL
6341,"RUDOLF LOTZE","530.0",NULL,"PARAISOPOLIS",836820,"204420351","RUA  RUDOLF LOTZE","328.0",NULL,"PARAISOPOLIS","100.0","61.89","100.0","82.38","-23.614715","-46.724931","355030883000371","-23.615205","-46.722085","355030883000348","-23.615205","-46.722085","0","295.03486498","1","217.86631537",False,False
6342,"ERNEST RENAM","1054.0",NULL,"PARAISOPOLIS",214832,"204780134","RUA  ERNEST RENAN","1061.0",NULL,"PARAISOPOLIS","100.0","99.34","100.0","89.87","-23.6144","-46.7244","355030883000371","-23.614571","-46.724217","355030883000427","-23.614552000000003","-46.724202500000004","2.57798077","26.63027937","1","0",False,True
6343,"ANTONIO JULIO DOS SANTOS","164.0",NULL,"FAZENDA MORUMBI",2561344,"60051208","RUA  ANTONIO JULIO DOS SANTOS","204.0",NULL,"DISTRITO MORUMBI","100.0","80.39","63.64","86.08","-23.615954","-46.7256469","355030883000372","-23.608909","-46.724507","355030854000070","-23.608901","-46.724494500000006","1.55350522","791.93169832","1","760.23974325",False,False
6344,"DOUTOR FLAVIO AMERICO MAURANO","990.0",NULL,"FAZENDA MORUMBI",2309833,"62051450","RUA DOUTOR FLAVIO AMERICO MAURANO","831.0",NULL,"VILA ANDRADE","94.24","83.94","44.44","82.76","-23.61213","-46.721331","355030883000375","-23.611972","-46.72058","355030883000375","-23.611972","-46.72058","0","78.50720941","1","0",True,NULL
6345,"VIRIATO CORREIA",NULL,NULL,"FAZENDA MORUMBI",2846172,"204421543","RUA  VIRIATO CORREIA","144.0",NULL,"PARAISOPOLIS","100.0",NULL,"29.63","100.0","-23.61363592","-46.71953235","355030883000375","-23.614032","-46.72043","355030883000350","-23.6140115","-46.72043","2.27949913","101.50855844","1","0",False,True
6346,"SILVEIRA SAMPAIO","190.0",NULL,"FAZENDA MORUMBI",295134,"62051453","RUA  SILVEIRA SAMPAIO","190.0",NULL,"VILA ANDRADE","100.0","100.0","44.44","90.0","-23.61337038","-46.72046608","355030883000375","-23.613182","-46.720097","355030883000375","-23.613182","-46.720097","0","43.04422379","1","0",True,NULL
6347,"MAJOR JOSE MARIOTO FERREIRA","101.0",NULL,"PARAISOPOLIS",133146,"203778320","RUA MAJOR JOSE MARIOTO FERREIRA","96.0",NULL,"PARAISOPOLIS","100.0","95.05","100.0","89.01","-23.613044","-46.72309","355030883000377","-23.612668","-46.726103","355030883000398","-23.612668","-46.726079","2.44524436","309.8136601","1","219.47683857",False,False
6348,"JOSE RODRIGUES CARDEAL","50.0",NULL,"JARDIM SANTO ANTONIO",864737,"61940068","RUA  JOSE RODRIGUES CARDEAL","50.0",NULL,"VILA ANDRADE","100.0","100.0","37.5","90.0","-23.6428919","-46.73057467","355030883000379","-23.643084","-46.730491","355030883000379","-23.643084","-46.730491","0","22.99807803","1","0",True,NULL
6349,"ITAJUBAQUARA","140.0",NULL,"PARAISOPOLIS",1012842,"204475036","RUA  ITAJUBAQUARA","137.0",NULL,"PARAISOPOLIS","100.0","97.86","100.0","89.57","-23.616688","-46.728669","355030883000391","-23.618908","-46.728855","355030883000400","-23.618908","-46.728855","0","247.57936185","1","169.75898779",False,False
6350,"DOUTOR JOSE GUSTAVO BUSH","278.0",NULL,"PARAISO DO MORUMBI",543245,"62092280","RUA DOUTOR JOSE GUSTAVO BUSH","155.0",NULL,"VILA ANDRADE","100.0","55.76","26.67","81.15","-23.62495769","-46.72149598","355030883000412","-23.62603","-46.719642","355030883000181","-23.62603","-46.719642","0","223.36235528","1","12.32799433",False,True
6351,"IRAPARA","160.0",NULL,"PARAISO DO MORUMBI",2668095,"58601795","RUA  ICAPARA","98.0",NULL,"VILA SABARA","100.0","61.25","34.48","82.25","-23.62229","-46.72449333","355030883000413","-23.687829","-46.682548","355030816000155","-23.687829","-46.682548","0","8447.55696144","1","8094.15196081",False,False
6352,"JOAO BATISTA SANTIAGO","239.0",NULL,"PARQUE SANTA RITA",1277662,"62288785","AVENIDA  JOAO BATISTA SANTIAGO","313.0",NULL,"VILA CURUCA","100.0","76.36","35.71","85.27","-23.512075","-46.415796","355030884000004","-23.513182","-46.4153","355030884000186","-23.513182","-46.4153","0","133.07726563","1","2.01799455",False,True
6353,"MARIA JOSE DA CONCEICAO","559.0",NULL,"VILA ANDRADE",223224,"203785210","RUA  MARIA JOSE DA CONCEICAO","559.0",NULL,"VILA ANDRADE","100.0","100.0","100.0","90.0","-23.6363607","-46.7422847","355030883000463","-23.636351","-46.742385","355030883000463","-23.636351","-46.742385","0","10.27400951","1","0",True,NULL
6354,"FRANCISCO SOARES","46.0",NULL,"VILA FRANCA",534893,"223125224","RUA  ANTONIO FRANCISCO SOARES","88.0",NULL,"JARDIM SAO JORGE","100.0","52.27","22.22","80.45","-23.6363609","-46.7422847","355030883000463","-23.588824","-46.785801","355030865000271","-23.588824","-46.785801","0","6899.11815166","1","6828.00360361",False,False
6355,"TEODORO BERNARDO DO NASCIMENTO","75.0",NULL,"JARDIM ROBRU",1040124,"62160019","RUA  TEODORO BERNARDO DO NASCIMENTO","92.0",NULL,"VILA CURUCA","100.0","81.52","17.39","86.3","-23.510568","-46.412112","355030884000001","-23.518776","-46.410331","355030884000043","-23.518776","-46.410331","0","930.57916875","1","670.49005188",False,False
6356,"FERNANDO FIGUEIREDO LINS",NULL,NULL,"PARQUE SANTA RITA",505141,"211760341","AVENIDA  FERNANDO FIGUEIREDO LINS","109.0",NULL,"VILA CURUCA","100.0",NULL,"35.71","100.0","-23.509182","-46.416646","355030884000001","-23.519198","-46.414068","355030884000085","-23.519103","-46.414047499999995","10.76832761","1144.32867415","1","692.86677314",False,False
6357,"ALVARO DOS SANTOS MATTOS","32.0",NULL,"PARQUE SANTA RITA",186496,"62101962","AVENIDA  ALVARO DOS SANTOS MATTOS","29.0",NULL,"VILA CURUCA","100.0","90.62","35.71","88.12","-23.5116306","-46.4128732","355030884000002","-23.510836","-46.414333","355030884000002","-23.51076","-46.414507","19.65164","173.09564467","1","0",True,NULL
6358,"MATEUS BARBOSA DE REZENDE","235.0",NULL,"PARQUE SANTA RITA",1780845,"203788605","RUA  MATEUS BARBOSA DE REZENDE","116.0",NULL,"VILA CURUCA","100.0","49.36","35.71","79.87","-23.5107","-46.4151","355030884000002","-23.515593","-46.412952","355030884000045","-23.515546999999998","-46.4129295","5.60588116","586.50491805","1","347.55930127",False,False
6359,"RAINHA-MARGARIDA","20.0",NULL,"VILA CURUCA",2582126,"62103382","RUA RAINHA MARGARIDA","20.0",NULL,"VILA CURUCA","100.0","100.0","100.0","90.0","-23.51036","-46.419677","355030884000007","-23.509603","-46.419614","355030884000007","-23.5094425","-46.419624","17.87591474","84.41943489","1","0",True,NULL
6360,"FLAMINGO","35.0",NULL,"VILA NOVA CURUCA",819959,"62162455","AVENIDA  FLAMINGO","61.0",NULL,"VILA CURUCA","100.0","57.38","100.0","81.48","-23.50905","-46.42203","355030884000008","-23.516158","-46.419097","355030884000053","-23.516158","-46.419097","0","845.06040978","1","647.64313326",False,False
6361,"ARVORE DE UMBELA","268.0",NULL,"JARDIM HELOISA",2092875,"62151666","RUA  ARVORE DE UMBELA","112.0",NULL,"VILA CURUCA","100.0","41.79","24.0","78.36","-23.508274","-46.41466","355030884000012","-23.507556","-46.415944","355030884000011","-23.507556","-46.415944","0","153.34747942","1","20.11716021",False,True
6362,"ARAPOCA","318.0",NULL,"VILA FORMOSA",1664372,"62341036","RUA  ARAPOCA","331.0",NULL,"VILA FORMOSA","100.0","96.07","100.0","89.21","-23.56453883","-46.5424141","355030885000010","-23.564622","-46.542633","355030885000140","-23.564622","-46.542633","0","24.15162295","1","9.471535",False,True
6363,"SANTO ANTONIO DE ENTRE RIOS","25.0",NULL,"JARDIM CAROLINA",1471618,"62159287","RUA SANTO ANTONIO DE ENTRE RIOS","141.0",NULL,"VILA CURUCA","100.0","17.73","38.46","73.55","-23.51324","-46.40952","355030884000016","-23.51331","-46.408815","355030884000040","-23.51331","-46.408815","0","72.30360161","1","7.5420503",False,True
6364,"MATEUS BARBOSA DE REZENDE","120.0",NULL,"PARQUE SANTA RITA",1780845,"203788605","RUA  MATEUS BARBOSA DE REZENDE","116.0",NULL,"VILA CURUCA","100.0","96.67","35.71","89.33","-23.514637","-46.4129926","355030884000018","-23.515593","-46.412952","355030884000045","-23.515546999999998","-46.4129295","5.60588116","106.38306766","1","28.2468134",False,True
6365,"PEDRO RODRIGUES","99.0",NULL,"PARQUE SANTA RITA",1230562,"62153869","RUA  PEDRO RODRIGUES","99.0",NULL,"VILA CURUCA","100.0","100.0","35.71","90.0","-23.5162409","-46.4161959","355030884000020","-23.515167","-46.416648","355030884000020","-23.515167","-46.416648","0","128.0007399","1","0",True,NULL
6366,"ARMANDO MAMEDE JUNIOR","450.0",NULL,"PARQUE SANTA RITA",358815,"107762293","RUA  JULIO XAVIER JUNIOR","455.0",NULL,"JACANA","88.67","98.9","34.78","81.85","-23.5153394","-46.4159561","355030884000020","-23.47513","-46.582712","355030839000061","-23.475099","-46.582713999999996","3.4530777","17583.10083044","1","17418.44084309",False,False
6367,"JABIRU","202.0",NULL,"PARQUE GUAIANAZES",239117,"62154150","RUA  JABIRU","212.0",NULL,"VILA CURUCA","100.0","95.28","28.57","89.06","-23.515655","-46.419423","355030884000021","-23.515431","-46.419398","355030884000021","-23.515431","-46.419398","0","25.03778908","1","0",True,NULL
6368,"GAROPA","584.0",NULL,"VILA CURUCA",1004572,"95334513","RUA  GAROPA","326.0",NULL,"VILA CURUCA","100.0","55.82","100.0","81.16","-23.5086562","-46.4241524","355030884000025","-23.503097","-46.42422","355030884000244","-23.503097","-46.42422","0","618.19411811","1","513.46135796",False,False
6369,"BENJAMIN CAPUSSO","836.0",NULL,"VILA CURUCA",807651,"204997614","RUA  BENJAMIN CAPUSSO","614.0",NULL,"VILA CURUCA","100.0","73.44","100.0","84.69","-23.50871976","-46.42331951","355030884000025","-23.507302","-46.424151","355030884000258","-23.507302","-46.424151","0","179.00056153","1","63.22680926",False,True
6370,"RUA CANTIDIANO GUIMARAES","55.0",NULL,"PARQUE SANTA RITA",88559,"95334044","RUA  CANTIDIANO GUIMARAES","113.0",NULL,"VILA CURUCA","100.0","48.67","35.71","79.73","-23.515","-46.41194","355030884000045","-23.51217","-46.414881","355030884000004","-23.51217","-46.414881","0","434.68041484","1","399.42856952",False,False
6371,"JORGE JONES","380.0",NULL,"VILA CURUCA",970874,"62156223","RUA  JORGE JONES","153.0",NULL,"VILA CURUCA","100.0","40.26","100.0","78.05","-23.5052053","-46.4193616","355030884000028","-23.506041","-46.421297","355030884000243","-23.506041","-46.421297","0","218.13282969","1","14.70048538",False,True
6372,"PATAJUBA","18.0",NULL,"JARDIM CAMPOS",1013283,"225722147","RUA  PATAJUBA","18.0",NULL,"VILA CURUCA","100.0","100.0","33.33","90.0","-23.5094543","-46.4088896","355030884000037","-23.509343","-46.409001","355030884000037","-23.509343","-46.409001","0","16.7985433","1","0",True,NULL
6373,"DOS MASSEIROS","140.0",NULL,"JARDIM BARTIRA",1883769,"62159069","RUA  DOS MASSEIROS","139.0",NULL,"VILA CURUCA","100.0","99.29","32.0","89.86","-23.5132318","-46.4073518","355030884000040","-23.513198","-46.407202","355030884000040","-23.513198","-46.407202","0","15.72956857","1","0",True,NULL
6374,"TEODORO BERNARDO DO NASCIMENTO","626.0",NULL,"JARDIM ROBRU",1004532,"62160012","RUA  TEODORO BERNARDO DO NASCIMENTO","816.0",NULL,"VILA CURUCA","100.0","76.72","17.39","85.34","-23.51783156","-46.41115392","355030884000046","-23.519071","-46.410262","355030884000043","-23.519071","-46.410262","0","165.11839763","1","0",False,True
6375,"ANISIO DA SILVEIRA MACHADO","137.0",NULL,"JARDIM ROBRU",1913854,"203789949","RUA  ANISIO DA SILVEIRA MACHADO","137.0",NULL,"VILA CURUCA","100.0","100.0","17.39","90.0","-23.5172859","-46.4120383","355030884000046","-23.517266","-46.412099","355030884000046","-23.517266","-46.412099","0","6.57260782","1","0",True,NULL
6376,"AREADO","80.0",NULL,"JARDIM ROBRU",1701687,"62161149","RUA  AREADO","80.0",NULL,"VILA CURUCA","100.0","100.0","17.39","90.0","-23.5188","-46.412","355030884000047","-23.519279","-46.41226","355030884000047","-23.519279","-46.41226","0","59.49467887","1","0",True,NULL
6377,"JOSE DE MORAES CABRAL","347.0",NULL,"JARDIM JARAGUA ITAIM PAULIS",406215,"59222955","AVENIDA  JOSE DE MORAES CABRAL","202.0",NULL,"ITAIM PAULISTA","100.0","58.21","58.54","81.64","-23.506721","-46.408368","355030884000071","-23.50779","-46.403067","355030836000224","-23.50779","-46.403067","0","553.44261691","1","520.68217675",False,False
6378,"NOITIBO","80.0",NULL,"VILA NOVA CURUCA",409903,"62162852","RUA  NOITIBO","200.0",NULL,"VILA CURUCA","100.0","40.0","100.0","78.0","-23.5170981","-46.4197314","355030884000054","-23.51829","-46.41915","355030884000054","-23.51829","-46.41915","0","145.18640678","1","0",True,NULL
6379,"GAIVAO","177.0",NULL,"VILA NOVA CURUCA",2125619,"62162917","RUA  GAIVAO","201.0",NULL,"VILA CURUCA","100.0","88.06","100.0","87.61","-23.51768722","-46.41993186","355030884000054","-23.518306","-46.419874","355030884000054","-23.518306","-46.419904","3.0587519","69.05773081","1","0",True,NULL
6380,"NOITIBO","383.0",NULL,"VILA NOVA CURUCA",408827,"62162883","RUA  NOITIBO","382.0",NULL,"VILA CURUCA","100.0","99.74","100.0","89.95","-23.5198","-46.4188","355030884000054","-23.519761","-46.418888","355030884000054","-23.519761","-46.418888","0","9.9653014","1","0",True,NULL
6381,"GUIRAPA","478.0",NULL,"VILA CURUCA",610222,"62164661","RUA  GUIRAPA","401.0",NULL,"VILA CURUCA","100.0","83.89","100.0","86.78","-23.5009818","-46.4221447","355030884000061","-23.501259","-46.422666","355030884000061","-23.5012535","-46.422644","2.32524264","61.44779188","1","0",True,NULL
6382,"CAFE DO BRASIL","130.0",NULL,"JARDIM DOS IPES",673868,"203944467","RUA  SERRA DO CAFE","130.0",NULL,"JARDIM IGUATEMI","90.9","100.0","60.0","83.63","-23.4995402","-46.4134376","355030884000065","-23.609144","-46.435634","355030833000203","-23.609144","-46.435634","0","12395.630473","1","12210.54421989",False,False
6383,"LAGOA DOURADA","1.0",NULL,"JARDIM BARTIRA",84453,"211353833","RUA  LAGOA DOURADA","20.0",NULL,"RUA LAGOA DOURADA","100.0","5.0","32.26","71.0","-23.512235","-46.40524","355030884000075","-23.772434","-46.734894","355030855000393","-23.772434","-46.734894","0","44324.62364918","1","44120.33853108",False,NULL
6384,"NORDESTINA","3370.0",NULL,"VILA NOVA CURUCA",791807,"62219732","AVENIDA  NORDESTINA","3780.0",NULL,"VILA CURUCA","100.0","89.15","100.0","87.83","-23.5116","-46.4288","355030884000091","-23.513628","-46.425928","355030884000089","-23.513628","-46.425928","0","369.60180407","1","157.53862574",False,False
6385,"FRANCISCO MONTEIRO TAVARES","235.0",NULL,"JARDIM ROBRU",1140906,"224408625","RUA  FRANCISCO TAVARES","137.0",NULL,"ERMELINO MATARAZZO","100.0","58.3","33.33","81.66","-23.5195145","-46.4116885","355030884000083","-23.506147","-46.490554","355030828000087","-23.506147","-46.490554","0","8177.55714144","1","8094.64556257",False,False
6386,"JOAO MENDES DE CARVALHO","85.0",NULL,"JARDIM ROBRU",613833,"203993854","PRACA  RAFAEL MENDES DE CARVALHO","102.0",NULL,"MANDAQUI","100.0","83.33","30.0","86.67","-23.5221707","-46.4103399","355030884000083","-23.476736","-46.63133","355030851000255","-23.476736","-46.63133","0","23094.39151158","1","22835.34397894",False,False
6387,"JOAO BATISTA SANTIAGO",NULL,NULL,"PARQUE SANTA RITA",1006785,"62153456","AVENIDA  JOAO BATISTA SANTIAGO","11.0",NULL,"VILA CURUCA","100.0",NULL,"35.71","100.0","-23.5214093","-46.4104001","355030884000083","-23.514153","-46.4149","355030884000019","-23.514","-46.414968","18.37141578","928.18769168","1","631.26072499",False,False
6388,"ARVORE DA CERA","170.0",NULL,"JARDIM SANTO ANTONIO",2187636,"62220187","RUA  ARVORE DA CERA","180.0",NULL,"VILA CURUCA","100.0","94.44","25.81","88.89","-23.5144","-46.4275","355030884000090","-23.515084","-46.428181","355030884000090","-23.515084","-46.428181","0","102.98557478","1","0",True,NULL
6389,"JOSE ELIAS DE ALMEIDA","619.0",NULL,"JARDIM ROBRU",508571,"204995892","RUA  JOSE ELIAS DE ALMEIDA","777.0",NULL,"VILA CURUCA","100.0","79.67","17.39","85.93","-23.520948","-46.414969","355030884000085","-23.521785","-46.41513","355030884000166","-23.521784500000003","-46.415099999999995","3.05917633","94.5067561","1","54.55987581",False,True
6390,"BENEDITO RAPOSO","13.0",NULL,"VILA NOVA CURUCA",1844171,"204791313","RUA  BENEDITO RAPOSO","13.0",NULL,"VILA CURUCA","100.0","100.0","100.0","90.0","-23.5198176","-46.4168063","355030884000086","-23.520192","-46.416361","355030884000167","-23.520192","-46.416374","1.32544017","61.59928363","1","44.93738529",False,True
6391,"FLAMINGO","1521.0",NULL,"VILA NOVA CURUCA",812506,"62154054","AVENIDA  FLAMINGO","1016.0",NULL,"VILA CURUCA","100.0","66.8","100.0","83.36","-23.5213","-46.4181","355030884000086","-23.514528","-46.41944","355030884000021","-23.514528","-46.41944","0","765.30712515","1","502.28352239",False,False
6392,"NARCEJA","100.0",NULL,"VILA NOVA CURUCA",443130,"62219795","RUA  NARCEJA","100.0",NULL,"VILA CURUCA","100.0","100.0","100.0","90.0","-23.51633049","-46.42608158","355030884000089","-23.516579","-46.426211","355030884000089","-23.5165075","-46.426195500000006","8.10599876","30.62209284","1","0",True,NULL
6393,"GIJOCA","109.0",NULL,"VILA CURUCA",2400687,"95338161","RUA  GIPOIA","98.0",NULL,"VILA GUILHERME","100.0","89.91","56.0","87.98","-23.5024522","-46.4256489","355030884000098","-23.515322","-46.610997","355030886000098","-23.5153155","-46.610997","0.72276802","18953.24844379","1","18969.8971061",False,False
6394,"TITO MARECHAL","2876.0",NULL,"SAO MIGUEL PAULISTA",269176,"60959189","AVENIDA MARECHAL TITO","1643.0",NULL,"SAO MIGUEL","100.0","57.13","100.0","81.43","-23.49433798","-46.41837005","355030884000104","-23.495401","-46.429884","355030874000116","-23.495401","-46.429884","0","1180.08752006","1","1055.64867301",False,False
6395,"FOLHA DOURADA","5.0",NULL,"JARDIM MIRAGAIA",670536,"62223781","RUA  FOLHA DOURADA","5.0",NULL,"VILA CURUCA","100.0","100.0","30.77","90.0","-23.4946041","-46.4166362","355030884000104","-23.494678","-46.416785","355030884000104","-23.494678","-46.416785","0","17.25626455","1","0",True,NULL
6396,"GRAPIRA","10.0",NULL,"VILA CURUCA",370019,"62223298","RUA  GRAPIRA","10.0",NULL,"VILA CURUCA","100.0","100.0","100.0","90.0","-23.4983545","-46.418565","355030884000102","-23.498329","-46.418447","355030884000102","-23.498329","-46.418447","0","12.36248139","1","0",True,NULL
6397,"FLOR BOREAL","236.0",NULL,"ITAIM PAULISTA",2277033,"62224752","RUA  FLOR BOREAL","87.0",NULL,"VILA CURUCA","100.0","36.86","32.0","77.37","-23.4958753","-46.4155135","355030884000105","-23.49612","-46.41366","355030884000107","-23.49612","-46.41366","0","190.96033609","1","21.45761521",False,True
6398,"MARECHAL TITO","3452.0",NULL,"ITAIM PAULISTA",605259,"95010519","AVENIDA MARECHAL TITO","4265.0",NULL,"ITAIM PAULISTA","100.0","80.94","100.0","86.19","-23.49537833","-46.41225167","355030884000107","-23.495144","-46.404327","355030836000231","-23.495097","-46.4045055","18.93816104","808.54796579","1","698.34600559",False,False
6399,"MARECHAL TITO","3400.0",NULL,"ITAIM PAULISTA",605259,"95010519","AVENIDA MARECHAL TITO","4265.0",NULL,"ITAIM PAULISTA","100.0","79.72","100.0","85.94","-23.4960808","-46.4116858","355030884000107","-23.495144","-46.404327","355030836000231","-23.495097","-46.4045055","18.93816104","757.61608503","1","698.34600559",False,False
6400,"MARECHAL TITO","3452.0",NULL,"ITAIM PAULISTA",605259,"95010519","AVENIDA MARECHAL TITO","4265.0",NULL,"ITAIM PAULISTA","100.0","80.94","100.0","86.19","-23.4955678","-46.4119877","355030884000107","-23.495144","-46.404327","355030836000231","-23.495097","-46.4045055","18.93816104","782.62882407","1","698.34600559",False,False
6401,"CARAIPE DAS AGUAS","930.0",NULL,"JARDIM DOS IPES",377353,"62224364","RUA  CARAIPE DAS AGUAS","935.0",NULL,"VILA CURUCA","100.0","99.47","23.08","89.89","-23.498085","-46.413885","355030884000108","-23.498137","-46.413918","355030884000106","-23.498137","-46.413928","1.0197401","6.69009553","1","0",False,True
6402,"ILHA DE MARUI","32.0",NULL,"JARDIM CAMPOS",2074591,"204993025","RUA  ILHA DE MARUI","34.0",NULL,"VILA CURUCA","100.0","94.12","33.33","88.82","-23.5094","-46.4056","355030884000119","-23.508595","-46.405683","355030884000119","-23.50856","-46.4058175","14.25593105","89.91123392","1","0",True,NULL
6403,"ILHA DE MARUI","100.0",NULL,"JARDIM CAMPOS",1450200,"62227401","RUA  ILHA DE MARUI","100.0",NULL,"VILA CURUCA","100.0","100.0","33.33","90.0","-23.5095954","-46.4064137","355030884000119","-23.509706","-46.406278","355030884000119","-23.509706","-46.406278","0","18.51211481","1","0",True,NULL
6404,"INACIO DE SOUSA FERREIRA","91.0",NULL,"JARDIM BARTIRA",1470897,"204391749","RUA  INACIO DE SOUSA FERREIRA","99.0",NULL,"VILA CURUCA","100.0","91.92","32.0","88.38","-23.511422","-46.4038","355030884000120","-23.511617","-46.403902","355030884000120","-23.511560000000003","-46.4039085","6.3726772","24.04829164","1","0",True,NULL
6405,"BIG BOYS","365.0",NULL,"JARDIM BARTIRA",139296,"62216432","RUA  BIG BOYS","149.0",NULL,"VILA CURUCA","100.0","40.82","32.0","78.16","-23.5131138","-46.40294","355030884000121","-23.513235","-46.404388","355030884000075","-23.513235","-46.404388","0","148.25532509","1","23.89630309",False,True
6406,"BRILHO DO SOL","96.0",NULL,"JARDIM BARTIRA",604513,"62227716","RUA  BRILHO DO SOL","96.0",NULL,"VILA CURUCA","100.0","100.0","32.0","90.0","-23.5138951","-46.4031221","355030884000121","-23.513453","-46.403823","355030884000121","-23.513453","-46.403823","0","86.74047172","1","0",True,NULL
6407,"JOAO CORREIA DE MAGALHAES","200.0",NULL,"PARQUE DOM JOAO NERI",92746,"62228919","RUA  JOAO CORREIA DE MAGALHAES","206.0",NULL,"VILA CURUCA","100.0","97.09","25.81","89.42","-23.5196571","-46.4048979","355030884000125","-23.522001","-46.405896","355030884000126","-23.522001","-46.405896","0","279.79229081","1","165.91484481",False,True
6408,"JOAO CORREIA DE MAGALHAES","33.0",NULL,"PARQUE DOM JOAO NERI",81494,"62228936","RUA  JOAO CORREIA DE MAGALHAES","33.0",NULL,"VILA CURUCA","100.0","100.0","25.81","90.0","-23.52081","-46.40554","355030884000126","-23.520823","-46.405538","355030884000126","-23.5207925","-46.405543","3.42954962","1.45984756","1","0",True,NULL
6409,"RAIMUNDO DE PAULO FREITAS","187.0",NULL,"JARDIM ROBRU",1161217,"62218899","RUA  RAIMUNDO DE PAULO FREITAS","296.0",NULL,"VILA CURUCA","100.0","63.18","17.39","82.64","-23.52166947","-46.41434499","355030884000131","-23.521072","-46.415343","355030884000085","-23.521072","-46.415343","0","121.5212123","1","51.45606717",False,True
