"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
78,"RUA TERESINA VILA BERTIOGA","464.0",NULL,"vila bertioga",14235,"220102196","TRAVESSA SANTA TERESINA JARDIM CATANDUVA","168.0",NULL,"jardim catanduva","100.0","36.21","27.59","80.0","-23.563666","-46.583452","355030801000079","-23.637428","-46.759824","355030817000539","-23.637428","-46.759824","0","19754.53909595","1","19635.39603571",False,False
79,"NOSSA SENHORA DOS ANJOS CHACARA MAFALDA","717.0",NULL,"chacara mafalda",668588,"58793408","RUA NOSSA SENHORA DOS ANJOS AGUA RASA","458.0",NULL,"agua rasa","100.0","63.88","41.67","86.94","-23.567496","-46.556581","355030801000086","-23.569578","-46.557483","355030801000171","-23.569578","-46.557483","0","249.09315419","1","77.87700365",False,True
80,"NOSSA SENHORA DOS ANJOS CHACARA MAFALDA","88.0",NULL,"chacara mafalda",430381,"225398256","RUA  DOS ANJOS PILOES","57.0",NULL,"piloes","100.0","64.77","9.52","83.91","-23.5726834","-46.558732","355030801000090","-23.603219","-46.593533","355030834000257","-23.6032065","-46.5935305","1.41308778","4909.74241269","1","4731.32013156",False,False
81,"SAPOPEMBA VILA REGENTE FEIJO","3244.0",NULL,"vila regente feijo",30031,"58660903","AVENIDA  SAPOPEMBA VILA REJENTE FEIJO","1856.0",NULL,"vila rejente feijo","100.0","57.21","94.44","90.89","-23.574066","-46.5578357","355030801000090","-23.571707","-46.57071","355030801000005","-23.571707","-46.57071","0","1338.06121795","1","1188.54973618",False,False
82,"SILVIO DE SOUSA VILA SANTA CLARA","259.0",NULL,"vila santa clara",411790,"58786838","RUA  SILVIO DE SOUSA VILA SANTA CLARA","190.0",NULL,"vila santa clara","100.0","73.36","100.0","94.67","-23.5770096","-46.5597459","355030801000092","-23.576444","-46.559749","355030801000069","-23.576444","-46.559733","1.63061313","62.89273061","1","19.73075597",False,True
83,"NHENGAIBAS VILA GRACIOSA","356.0",NULL,"vila graciosa",1570237,"58795831","RUA  NHENGAIBAS VILA GRACIOSA","356.0",NULL,"vila graciosa","100.0","100.0","100.0","100.0","-23.5787","-46.5656","355030801000095","-23.578964","-46.566439","355030801000097","-23.578964","-46.566439","0","90.40260871","1","47.85377557",False,True
84,"PRIMEIRO DE OUTUBRO VILA MONUMENTO","30.0",NULL,"vila monumento",1336199,"59057907","PRACA  PRIMEIRO DE OUTUBRO IPIRANGA","30.0",NULL,"ipiranga","100.0","100.0","18.18","91.82","-23.56408961","-46.58817368","355030801000107","-23.58289","-46.613714","355030834000043","-23.58289","-46.613714","0","3338.50605493","1","3174.41263334",False,False
85,"RUI MARTINS ALTO DA MOOCA","63.0",NULL,"alto da mooca",31756,"222769586","TRAVESSA  MARTINS PRESTES MAIA","52.0",NULL,"prestes maia","100.0","82.54","24.0","88.91","-23.565924","-46.587794","355030801000107","-23.572854","-46.414538","355030825000316","-23.572854","-46.414538","0","17674.84758601","1","17617.86454834",False,False
86,"DELGADO AROUCHE ALTO DA MOOCA","3.0",NULL,"alto da mooca",924995,"60020647","PRACA  DELGADO AROUCHE MOOCA","3.0",NULL,"mooca","100.0","100.0","100.0","100.0","-23.564019","-46.587312","355030801000108","-23.560403","-46.58846","355030853000030","-23.560403","-46.58846","0","418.76079701","1","162.44396042",False,True
87,"PEREIRA JACOME VILA BERTIOGA","4448.0",NULL,"vila bertioga",2562922,"108923902","VIELA  PEREIRA JARDIM NOVO HORIZONTE","5.0",NULL,"jardim novo horizonte","100.0","0.11","35.29","73.55","-23.5593291","-46.5850844","355030801000110","-23.780194","-46.695651","355030830001079","-23.780194","-46.695651","0","27017.40975948","1","26787.78844264",False,False
88,"SIQUEIRA BUENO BELENZINHO","2386.0",NULL,"belenzinho",249961,"58737839","RUA  SIQUEIRA BUENO BELENZINHO","929.0",NULL,"belenzinho","100.0","38.94","100.0","87.79","-23.5561355","-46.5814717","355030801000111","-23.546966","-46.591161","355030808000107","-23.546966","-46.591161","0","1419.52631752","1","1167.70599708",False,False
89,"JOAO SOARES QUARTA PARADA","7.0",NULL,"quarta parada",67525,"58854599","RUA  JOAO SOARES AGUA RASA","10.0",NULL,"agua rasa","100.0","70.0","45.45","88.55","-23.5538","-46.579","355030801000122","-23.55511","-46.578193","355030801000122","-23.55511","-46.578193","0","167.28658748","1","0",True,NULL
90,"ARTUR BERNARDES AGUA RASA","453.0",NULL,"agua rasa",635092,"211388822","RUA  ARTUR IMIRIM","447.0",NULL,"imirim","100.0","98.68","13.33","91.07","-23.5674481","-46.5628596","355030801000136","-23.490453","-46.646085","355030870000152","-23.490453","-46.646085","0","12053.68836118","1","11959.75100627",False,False
91,"OURINHOS VILA BERTIOGA","318.0",NULL,"vila bertioga",2249397,"58782501","RUA  OURINHOS VILA BERTIOGA","217.0",NULL,"vila bertioga","100.0","68.24","100.0","93.65","-23.56087","-46.5791","355030801000140","-23.566149","-46.58021","355030801000149","-23.566149","-46.58021","0","597.8019182","1","452.00339529",False,False
92,"DOUTOR GABRIEL DE RESENDE VILA INVERNADA","160.0",NULL,"vila invernada",2127775,"61022572","AVENIDA DOUTOR GABRIEL PONTE RASA","159.0",NULL,"ponte rasa","100.0","99.38","41.67","94.04","-23.57106","-46.56448","355030801000145","-23.514477","-46.484938","355030864000048","-23.514477","-46.484938","0","10263.204313","1","9934.91379426",False,False
93,"RAIMUNDO CORREIA VILA DIVA ZONA LESTE","5.0",NULL,"vila diva zona leste",1923096,"94761911","TRAVESSA  RAIMUNDO JD SAO VICENTE","5.0",NULL,"jardim sao vicente","100.0","100.0","42.11","94.21","-23.5713","-46.5642","355030801000145","-23.719144","-46.685964","355030823000076","-23.719144","-46.685964","0","20593.41844208","1","20485.7406042",False,False
94,"BUTIA VILA REGENTE FEIJO","53.0",NULL,"vila regente feijo",186441,"58784341","RUA  BUTIA VL REGENTE FEIJO","122.0",NULL,"vila regente feijo","100.0","43.44","100.0","88.69","-23.559097","-46.570199","355030801000158","-23.559588","-46.570964","355030801000060","-23.559588","-46.570964","0","95.18786081","1","47.3753991",False,True
95,"MOOCA MOOCA","4650.0",NULL,"mooca",275180,"60020667","RUA  DA MOOCA MOOCA","4010.0",NULL,"mooca","100.0","86.24","100.0","97.25","-23.5620765","-46.5812977","355030801000165","-23.559849","-46.587084","355030853000030","-23.559849","-46.587084","0","639.67036934","1","453.59325808",False,False
96,"TERESINA VILA BERTIOGA","7.0",NULL,"vila bertioga",72893,"203145748","RUA  MORADA DE TERESINA ANHANGUERA","8.0",NULL,"anhanguera","100.0","87.5","26.09","90.11","-23.564438","-46.583136","355030801000166","-23.431954","-46.776934","355030803000186","-23.4319345","-46.7769505","2.74507361","24648.9204777","1","24548.2970742",False,False
97,"TERESINA VILA BERTIOGA","55.0",NULL,"vila bertioga",88317,"58000581","RUA  MORADA DE TERESINA ANHANGUERA","56.0",NULL,"anhanguera","100.0","98.21","26.09","92.25","-23.559994","-46.582621","355030801000176","-23.430867","-46.776499","355030803000186","-23.430851","-46.776499","1.77912128","24434.5961311","1","24373.48257202",False,False
98,"FREIRE DE ANDRADE VILA REGENTE FEIJO","44.0",NULL,"vila regente feijo",641913,"58853582","RUA  FREIRE DE ANDRADE AGUA RASA","44.0",NULL,"agua rasa","100.0","100.0","22.22","92.22","-23.553202","-46.572157","355030801000179","-23.553019","-46.572179","355030801000179","-23.553019","-46.572179","0","20.47189152","1","0",True,NULL
99,"BUENOPOLIS VILA SANTA CLARA","234.0",NULL,"vila santa clara",2391429,"58787639","RUA  BUENOPOLIS AGUA RASA","247.0",NULL,"agua rasa","100.0","94.74","40.0","92.95","-23.5758869","-46.564625","355030801000191","-23.576325","-46.564056","355030801000192","-23.576313","-46.5640435","1.84481222","75.73515056","1","0.63537024",False,True
100,"BATUNS VILA SANTA CLARA","52.0",NULL,"vila santa clara",2714728,"58794767","RUA  BATUNS VILA SANTA CLARA","52.0",NULL,"vila santa clara","100.0","100.0","100.0","100.0","-23.5790309","-46.5623796","355030801000200","-23.578927","-46.562006","355030801000200","-23.578716999999997","-46.5619305","24.58597469","39.78833217","1","0",True,NULL
101,"IBITINGA VILA BERTIOGA","30.0",NULL,"vila bertioga",1328352,"58782784","RUA  IBITINGA MOOCA","25.0",NULL,"mooca","100.0","83.33","22.22","88.89","-23.560679","-46.581033","355030801000203","-23.560587","-46.580727","355030801000152","-23.560587","-46.580727","0","32.82407524","1","0.26518942",False,True
102,"ALVILANDIA VILA MADALENA","409.0",NULL,"vila madalena",518030,"58856862","RUA  ALVILANDIA ALTO DE PINHEIROS","409.0",NULL,"alto de pinheiros","100.0","100.0","33.33","93.33","-23.5462236","-46.7074015","355030802000001","-23.545881","-46.707281","355030802000001","-23.545881","-46.707281","0","40.02679022","1","0",True,NULL
103,"ALVILANDIA VILA MADALENA","181.0",NULL,"vila madalena",1468444,"58856900","RUA  ALVILANDIA ALTO DE PINHEIROS","181.0",NULL,"alto de pinheiros","100.0","100.0","33.33","93.33","-23.546033","-46.704817","355030802000001","-23.545906","-46.705067","355030802000001","-23.545906","-46.705067","0","29.1353915","1","0",True,NULL
104,"ELISA MORAES MENDES DONA VILA MADALENA","784.0",NULL,"vila madalena",569517,"58856949","RUA DONA ELISA MORAES MENDES ALTO DE PINHEIROS","784.0",NULL,"alto de pinheiros","100.0","100.0","33.33","93.33","-23.5485294","-46.7062264","355030802000001","-23.548446","-46.706099","355030802000001","-23.548446","-46.706099","0","15.95777722","1","0",True,NULL
105,"PROFESSORA EMILIA BARBOSA DE LIMA VILA MADALENA","51.0",NULL,"vila madalena",2683922,"58857030","PRACA PROFESSORA EMILIA BARBOSA DE LIMA VILA MADALENA","51.0",NULL,"vila madalena","100.0","100.0","100.0","100.0","-23.5460531","-46.7022511","355030802000002","-23.54636","-46.70246","355030802000002","-23.54636","-46.70246","0","40.22471702","1","0",True,NULL
106,"LIVI VILA MADALENA","456.0",NULL,"vila madalena",1422233,"58856986","RUA  LIVI VILA MADALENA","456.0",NULL,"vila madalena","100.0","100.0","100.0","100.0","-23.5471","-46.70095","355030802000002","-23.547151","-46.700819","355030802000002","-23.547151","-46.700819","0","14.50789272","1","0",True,NULL
107,"CARACA VILA MADALENA","215.0",NULL,"vila madalena",2532533,"58857647","RUA  CARACA VILA MADALENA","215.0",NULL,"vila madalena","100.0","100.0","100.0","100.0","-23.55043","-46.70181","355030802000004","-23.550252","-46.701884","355030802000004","-23.550252","-46.701884","0","21.18136096","1","0",True,NULL
108,"PEREIRA LEITE SUMAREZINHO","497.0",NULL,"sumarezinho",1301417,"59613930","RUA DOUTOR LEITE PEREIRA VL BRASILIO MACHADO","330.0",NULL,"vila brasilio machado","100.0","66.4","31.25","86.4","-23.556941","-46.698442","355030802000038","-23.612015","-46.614233","355030827000245","-23.612015","-46.614233","0","10542.52721571","1","10483.95415467",False,False
109,"ARRUDA BOTELHO ALTO DE PINHEIROS","255.0",NULL,"alto de pinheiros",609981,"107412674","AVENIDA  ARRUDA BOTELHO ALTO DE PINHEIROS","168.0",NULL,"alto de pinheiros","100.0","65.88","100.0","93.18","-23.551331","-46.7172478","355030802000041","-23.549355","-46.717289","355030802000118","-23.549324499999997","-46.7173115","4.09416409","219.76160918","1","8.03686643",False,True
110,"SUCURIU VILA IDA","249.0",NULL,"vila ida",996295,"58041401","RUA  SUCURIU ALTO DE PINHEIROS","249.0",NULL,"alto de pinheiros","100.0","100.0","24.0","92.4","-23.539799","-46.712891","355030802000049","-23.539767","-46.713044","355030802000049","-23.539767","-46.713044","0","15.99782078","1","0",True,NULL
111,"CERRO CORA VILA ROMANA","2375.0",NULL,"vila romana",316779,"58045899","RUA  CERRO CORA ALTO DA LAPA","2345.0",NULL,"alto da lapa","100.0","98.74","43.48","94.1","-23.53585","-46.7178","355030802000078","-23.535809","-46.71737","355030802000148","-23.535809","-46.71737","0","44.07270474","1","0",False,True
112,"GIRASSOL VILA MADALENA","947933.0",NULL,"vila madalena",79208,"62323577","RUA  GIRASSOL JD FONTALIS","9.0",NULL,"jardim fontalis","100.0","0.0","28.57","72.86","-23.54902","-46.70961","355030802000082","-23.434689","-46.574247","355030881000353","-23.434689","-46.574247","0","18766.36316151","1","18584.41910143",False,False
113,"DOS MACUNIS VILA MADALENA","738.0",NULL,"vila madalena",68899,"61147273","RUA  DOS MANDIS BALNEARIO SAO FRANCISCO","779.0",NULL,"balneario sao francisco","85.71","94.74","38.89","82.84","-23.555169","-46.700665","355030802000083","-23.699011","-46.650605","355030858000001","-23.699011","-46.650605","0","16787.87668537","1","16660.70960438",False,False
114,"ELISA MORAES MENDES DONA VILA MADALENA","39.0",NULL,"vila madalena",989041,"58858761","RUA DONA ELISA DE MORAES MENDES VILA MADALENA","62.0",NULL,"vila madalena","100.0","62.9","100.0","92.58","-23.5430896","-46.7046483","355030802000086","-23.542581","-46.705303","355030802000087","-23.542581","-46.705303","0","87.47870835","1","12.08574221",False,True
115,"NAZARE PAULISTA VILA MADALENA","320.0",NULL,"vila madalena",74147,"59050990","AVENIDA  NAZARE IPIRANGA","320.0",NULL,"ipiranga","100.0","100.0","28.57","92.86","-23.545615","-46.699849","355030802000092","-23.586671","-46.610964","355030834000279","-23.586671","-46.610964","0","10144.54314462","1","10081.90549245",False,False
116,"DAS TABOCAS VILA MADALENA","216.0",NULL,"vila madalena",263633,"58859837","RUA  DAS TABOCAS VILA MADALENA","216.0",NULL,"vila madalena","100.0","100.0","100.0","100.0","-23.55058","-46.69802","355030802000094","-23.550798","-46.698109","355030802000094","-23.550798","-46.698109","0","25.88253293","1","0",True,NULL
117,"PADRE PEREIRA DE ANDRADE BOACAVA","315.0",NULL,"boacava",1067092,"58861112","AVENIDA PADRE PEREIRA DE ANDRADE ALTO DE PINHEIROS","315.0",NULL,"alto de pinheiros","100.0","100.0","8.33","90.83","-23.539641","-46.719328","355030802000098","-23.539621","-46.71942","355030802000098","-23.539621","-46.71942","0","9.63871676","1","0",True,NULL
118,"PEDRALVA ALTO DE PINHEIROS","290.0",NULL,"alto de pinheiros",2797471,"58861142","RUA  PEDRALVA ALTO DE PINHEIROS","290.0",NULL,"alto de pinheiros","100.0","100.0","100.0","100.0","-23.543468","-46.71857","355030802000099","-23.543646","-46.718491","355030802000099","-23.543646","-46.718491","0","21.36832799","1","0",True,NULL
119,"BEATRIZ VILA MADALENA","77.0",NULL,"vila madalena",763872,"206183506","RUA  BEATRIZ DE MELO SAO MIGUEL","76.0",NULL,"sao miguel","100.0","98.7","34.78","93.22","-23.55121","-46.69647","355030802000110","-23.515711","-46.441173","355030874000181","-23.515711","-46.441173","0","26324.30289905","1","26342.43433798",False,False
120,"DOUTOR ALBERTO SEABRA VILA MADALENA","1127.0",NULL,"vila madalena",821038,"58862846","RUA DOUTOR ALBERTO SEABRA ALTO DE PINHEIROS","1105.0",NULL,"alto de pinheiros","100.0","98.05","33.33","92.94","-23.5416","-46.7062","355030802000127","-23.541809","-46.706252","355030802000100","-23.541809","-46.706252","0","23.83666217","1","1.74306798",False,True
121,"SAO MACARIO VILA MADALENA","107.0",NULL,"vila madalena",3083929,"58044379","RUA SAO MACARIO VILA MADALENA","107.0",NULL,"vila madalena","100.0","100.0","100.0","100.0","-23.5534","-46.6971","355030802000137","-23.55394","-46.697125","355030802000138","-23.55394","-46.697125","0","60.09939207","1","0",False,True
122,"DOUTORA RUTH CARDOSO JARDIM UNIVERSIDADE PINHEIR","6769.0",NULL,"jardim universidade pinheir",926973,"58040215","AVENIDA DOUTORA RUTH CARDOSO JARDIM UNIVERSIDADE","4797.0",NULL,"jardim universidade","100.0","70.87","100.0","94.17","-23.56044","-46.705249","355030802000141","-23.551365","-46.721094","355030802000177","-23.551365","-46.721094","0","1904.39534475","1","1835.83767748",False,False
123,"NATINGUI VILA MADALENA","508.0",NULL,"vila madalena",902105,"58864610","RUA  NATINGUI VILA MADALENA","508.0",NULL,"vila madalena","100.0","100.0","100.0","100.0","-23.55017","-46.69531","355030802000150","-23.55133","-46.695408","355030802000033","-23.55133","-46.695408","0","129.3725355","1","100.7703334",False,True
124,"DIOGENES RIBEIRO DE LIMA ALTO DE PINHEIROS","2001.0",NULL,"alto de pinheiros",41354,"58857843","AVENIDA  DIOGENES RIBEIRO DE LIMA ALTO DE PINHEIROS","567.0",NULL,"alto de pinheiros","100.0","28.34","100.0","85.67","-23.5428102","-46.7171559","355030802000156","-23.550961","-46.707004","355030802000083","-23.550961","-46.707004","0","1375.62332532","1","1268.37417366",False,False
125,"PEREIRA DE ANDRADE PADRE BOACAVA","575.0",NULL,"boacava",633561,"58040564","AVENIDA PADRE PEREIRA DE ANDRADE BOACAVA","570.0",NULL,"boacava","100.0","99.13","100.0","99.83","-23.5393334","-46.712731","355030802000171","-23.542154","-46.719234","355030802000045","-23.542154","-46.719234","0","733.37178936","1","630.03172499",False,False
126,"ELISA DINA JARDIM BRITANIA","293.0",NULL,"jardim britania",14719,"210301033","RUA  ELISA DINA JARDIM BRITANIA","288.0",NULL,"jardim britania","100.0","98.29","100.0","99.66","-23.4339","-46.7911","355030803000013","-23.434037","-46.790918","355030803000023","-23.434007","-46.790887","4.59682218","24.01765994","1","0",False,True
127,"ELISA DINA JARDIM BRITANIA","293.0",NULL,"jardim britania",14719,"210301033","RUA  ELISA DINA JARDIM BRITANIA","288.0",NULL,"jardim britania","100.0","98.29","100.0","99.66","-23.4334","-46.7909","355030803000013","-23.434037","-46.790918","355030803000023","-23.434007","-46.790887","4.59682218","70.85506815","1","0",False,True
128,"DIONISIO BELLANTE JARDIM SANTA FE ZONA OESTE","487.0",NULL,"jardim santa fe zona oeste",2836652,"58054571","RUA  DIONISIO BELLANTE JARDIM SANTA FE","487.0",NULL,"jardim santa fe","100.0","100.0","100.0","100.0","-23.43238167","-46.79426833","355030803000016","-23.432102","-46.794489","355030803000016","-23.432102","-46.794489","0","38.39211109","1","0",True,NULL
129,"DIONISIO BELLANTE JARDIM SANTA FE","419.0",NULL,"jardim santa fe",2836652,"58054571","RUA  DIONISIO BELLANTE JARDIM SANTA FE","487.0",NULL,"jardim santa fe","100.0","86.04","100.0","97.21","-23.432","-46.7944","355030803000016","-23.432102","-46.794489","355030803000016","-23.432102","-46.794489","0","14.52891144","1","0",True,NULL
130,"POMPEU BERTINI JARDIM SANTA FE","80.0",NULL,"jardim santa fe",175044,"58054594","RUA  POMPEU BERTINI JARDIM SANTA FE","80.0",NULL,"jardim santa fe","100.0","100.0","100.0","100.0","-23.4299","-46.7928","355030803000016","-23.429909","-46.793123","355030803000016","-23.429909","-46.793123","0","32.96982751","1","0",True,NULL
131,"FELIX PAIVA PRESIDENTE JARDIM JARAGUA","256.0",NULL,"jardim jaragua",532299,"203378507","VIELA  PAIVA JARDIM CATANDUVA","310.0",NULL,"jardim catanduva","100.0","82.58","73.33","93.85","-23.45144891","-46.78956214","355030803000020","-23.637529","-46.759385","355030817000466","-23.637496","-46.759401499999996","4.03606447","20918.61274067","1","20678.78048657",False,False
