"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
1058,"LC- 110 TB -10",NULL,NULL,NULL,196898,"110638256","LINHA  LC 105 TB 10","48","LOTE A","PROJETO DE ASSENTAMENTO DIRIGIDO MARECHAL DUTRA","100.0",NULL,"0.0","100.0","-9.766467","-63.220378","110040305000020","-9.530549","-63.43836","110040305000012","-9.5306335","-63.438176","22.25793726","35484.75430869","1","28555.32706099",False,False
1059,"RUA PIO XII","875.0",NULL,"PEDRINHAS",353505,"1343503","RUA  PIO XII","885",NULL,"PEDRINHAS","100.0","98.87","100.0","89.77","-8.74996475","-63.90849547","110020505060032","-8.750002","-63.907963","110020505060032","-8.750002","-63.907963","0","58.66535895","1","0",True,NULL
1060,"RUA DINAMARCA","2294.0","CONJUNTO IPASE NOVO","PEDRINHAS",293280,"98709756","RUA  DINAMARCA","2294",NULL,"PEDRINHAS","100.0","100.0","100.0","90.0","-8.74429092","-63.9044684","110020505060033","-8.744294","-63.904285","110020505060033","-8.744294","-63.904285","0","20.15905018","1","0",True,NULL
1061,"RUA EMIL GORAYEB","3505.0",NULL,"SAO JOAO BOSCO",725667,"1344750","RUA  EMIL GORAYEB","3505",NULL,"SAO JOAO BOSCO","100.0","100.0","100.0","90.0","-8.7508011","-63.9009256","110020505060035","-8.750537","-63.900736","110020505060035","-8.750537","-63.900736","0","36.00814466","1","0",True,NULL
1062,"RUA GETULIO VARGAS","3740.0",NULL,"SAO JOAO BOSCO",81963,"1344966","RUA  GETULIO VARGAS","3740",NULL,"SAO JOAO BOSCO","100.0","100.0","100.0","90.0","-8.7463856","-63.8984275","110020505060036","-8.746423","-63.898423","110020505060036","-8.746423","-63.898423","0","4.18799963","1","0",True,NULL
1063,"RUA PADRE CHIQUINHO","2375.0",NULL,"SAO JOAO BOSCO",82114,"1344982","RUA PADRE CHIQUINHO","2002",NULL,"SAO JOAO BOSCO","100.0","84.29","100.0","86.86","-8.7444809","-63.8954055","110020505060037","-8.745578","-63.897614","110020505060036","-8.745578","-63.897614","0","271.65200848","1","6.85296925",False,True
1064,"RUA RAFAEL VAZ E SILVA","2812.0",NULL,"LIBERDADE",183935,"215043556","RUA  RAFAEL VAZ E SILVA","2563","COBERTURA 1","LIBERDADE","100.0","91.15","100.0","88.23","-8.7505586","-63.8908812","110020505060044","-8.743961","-63.892673","110020505060042","-8.743961","-63.892673","0","759.59036563","1","546.0681758",False,False
1065,"RUA RAFAEL VAZ E SILVA","1250.0",NULL,"NOSSA SENHORA DAS GRACAS",724548,"92242400","RUA  RAFAEL VAZ E SILVA","1250",NULL,"NOSSA SENHORA DAS GRACAS","100.0","100.0","100.0","90.0","-8.764223100000002","-63.8878509","110020505060047","-8.764505","-63.888147","110020505060047","-8.764505","-63.888147","0","45.18233436","1","0",True,NULL
1066,"RUA JACY PARANA","1881.0",NULL,"NOSSA SENHORA DAS GRACAS",379240,"1349001","RUA  JACY PARANA","2013",NULL,"NOSSA SENHORA DAS GRACAS","100.0","93.44","100.0","88.69","-8.767707","-63.8933608","110020505060048","-8.767653","-63.892126","110020505060048","-8.767653","-63.892126","0","135.83200718","1","0",True,NULL
1067,"RUA SALGADO FILHO","404.0","PREDIO","MATO GROSSO",260403,"1359139","RUA  SALGADO FILHO","865",NULL,"MATO GROSSO","100.0","46.71","100.0","79.34","-8.7749996","-63.8903261","110020505060052","-8.76942","-63.89204","110020505060086","-8.76942","-63.89204","0","648.38335742","1","581.86154792",False,False
1068,"RUA CAPITAO ESRON DE MENEZES","1227.0",NULL,"AREAL",80761,"92243834","RUA CAPITAO ESRON DE MENEZES","1228","FRENTE","AREAL","100.0","99.92","100.0","89.98","-8.776059498","-63.90106337","110020505060054","-8.776079","-63.900881","110020505060060","-8.776079","-63.900881","0","20.15820763","1","2.69735465",False,True
1069,"AVENIDA CAMPOS SALES","881.0",NULL,"AREAL",710017,"1351316","AVENIDA  CAMPOS SALES","882","CASA","AREAL","100.0","99.89","100.0","89.98","-8.77181325573474","-63.9017337094992","110020505060055","-8.777063","-63.898646","110020505060056","-8.777060500000001","-63.8986285","1.94311404","675.20148573","1","83.23485562",False,True
1070,"RUA ALMIRANTE BARROSO","986.0",NULL,"SANTA BARBARA",880538,"214982686","RUA ALMIRANTE BARROSO","980",NULL,"SANTA BARBARA","100.0","99.39","100.0","89.88","-8.771382","-63.9027829","110020505060055","-8.7664","-63.900361","110020505060084","-8.7664","-63.900361","0","614.59405174","1","363.56676375",False,True
1071,"RUA ALEXANDRE GUIMARAES","1340.0",NULL,"AREAL",932611,"1351083","RUA  ALEXANDRE GUIMARAES","1341","FUNDOS","AREAL","100.0","99.93","100.0","89.99","-8.7735567","-63.9005132","110020505060060","-8.773289","-63.900623","110020505060055","-8.773284","-63.900635","1.43113726","32.11957039","1","15.42959995",False,True
1072,"RUA RIO MACHADO","888.0",NULL,"TRIANGULO",316357,"1353056","RUA  RIO MACHADO","888",NULL,"TRIANGULO","100.0","100.0","100.0","90.0","-8.775318800000004","-63.9091088","110020505060061","-8.777758","-63.910048","110020505060061","-8.777758","-63.910048","0","290.20120399","1","0",True,NULL
1073,"RUA BAHIA","2310.0",NULL,"TUCUMANZAL",450427,"1362556","RUA  BAHIA","2311",NULL,"TUCUMANZAL","100.0","99.96","100.0","89.99","-8.779849593","-63.89342712","110020505060082","-8.779957","-63.893667","110020505060082","-8.779957","-63.893667","0","28.94021795","1","0",True,NULL
1074,"RUA ALMIRANTE TAMANDARE","5770.0","ESC0LA","SAO SEBASTIAO II",475329,"92244472","RUA ALMIRANTE TAMANDARE","5710",NULL,"SAO SEBASTIAO","100.0","98.96","100.0","89.79","-8.738787468","-63.90945017","110020505060068","-8.739105","-63.909275","110020505060071","-8.739032","-63.90933","10.12068902","40.21555605","1","12.51051982",False,True
1075,"RUA CASTRO ALVES","5899.0",NULL,"SAO SEBASTIAO I",331043,"1354883","RUA  CASTRO ALVES","5934",NULL,"SAO SEBASTIAO","100.0","99.41","100.0","89.88","-8.7384867","-63.9081709","110020505060068","-8.738359","-63.908096","110020505060069","-8.738359","-63.908096","0","16.41316837","1","1.38275803",False,True
1076,"RUA CASTRO ALVES","5965.0",NULL,"SAO SEBASTIAO",732756,"1354504","RUA  CASTRO ALVES","5965",NULL,"SAO SEBASTIAO","100.0","100.0","100.0","90.0","-8.7379219","-63.9083219","110020505060068","-8.738022","-63.908148","110020505060068","-8.738022","-63.908148","0","22.11728557","1","0",True,NULL
1077,"RUA MONTES CLAROS","6614.0",NULL,"NACIONAL",319628,"1206518","RUA  MONTES CLAROS","5452",NULL,"SETOR 09 DE BAIXO","100.0","82.43","24.0","86.49","-8.7275472","-63.9090556","110020505060073","-9.930667","-63.01944","110002305000024","-9.9306345","-63.019411500000004","4.77536303","165605.47438714","1","164862.67478036",False,False
1078,"RUA ACACIA","1571.0",NULL,"SETOR 01",77281,"1332651","RUA  ACACIA","3397",NULL,"JO SATO","100.0","46.25","53.33","79.25","-9.91719355","-63.0413573","110002305000004","-13.126886","-60.547281","110006405000015","-13.126886","-60.547281","0","448552.81428864","1","447076.67455491",False,False
1079,"TRAVESSA GODOFREDO","2714.0",NULL,"SETOR 01",740311,"1278765","RUA  BELO HORIZONTE","2715","FUNDOS","SETOR 01","100.0","99.96","100.0","89.99","-9.916152","-63.04161","110002305000004","-10.433791","-62.475831","110011405000005","-10.433791","-62.475639","20.99643856","84542.20497604","1","84066.74617514",False,False
1080,"LINHA 148 COM A 65 KM 38",NULL,NULL,NULL,213591,"110643944","LINHA  KM 38","38","LADO DIREITO","KM 38","100.0",NULL,"0.0","100.0","-12.08884367","-62.10503397","110001535000001","-10.68402","-63.53803","110100515000010","-10.684397","-63.537173499999994","102.54733827","220907.83870261","1","220045.53910955",False,False
1081,"RUA SALVADOR","2463.0","AVENIDA TABAPUA","SETOR 03",288110,"1199617","RUA  SALVADOR","2472","CASA","SETOR 03","100.0","99.64","100.0","89.93","-9.909787159","-63.0414554","110002305000006","-9.909472","-63.041016","110002305000006","-9.909472","-63.041016","0","59.53657188","1","0",True,NULL
1082,"ALAMEDA VITORIA","2924.0",NULL,"SETOR 03",904166,"215143928","RUA  VITORIA","2923","BOX CASA B","SETOR 03","100.0","99.97","100.0","89.99","-9.9052441","-63.0417119","110002305000008","-9.905466","-63.042186","110002305000008","-9.905466","-63.042185","0.10953748","57.495401","1","0",True,NULL
1083,"RUA SALVADOR","2867.0",NULL,"SETOR 03",904222,"1200154","RUA  SALVADOR","2860",NULL,"SETOR 03","100.0","99.76","100.0","89.95","-9.905960821","-63.04133177","110002305000008","-9.905885","-63.041075","110002305000008","-9.905885","-63.041075","0","29.3623357","1","0",True,NULL
1084,"RUA SAO JORGE","2040.0",NULL,"SITIO BOA VISTA",340099,"1212213","RUA SAO JORGE","1015",NULL,"SAO GERALDO","100.0","49.75","38.46","79.95","-9.903959","-63.034621","110002305000009","-9.911194","-63.064928","110002305000161","-9.911194","-63.064928","0","3415.82052217","1","2782.76006632",False,NULL
1085,"RUA PAPOULAS","2710.0",NULL,"SETOR 04",943359,"216169028","RUA  PAPOULAS","2715","APARTAMENTO 8 ANDAR","SETOR 04","100.0","99.82","100.0","89.96","-9.9068607","-63.0284784","110002305000011","-9.906954","-63.028805","110002305000011","-9.906954","-63.028805","0","37.24869877","1","0",True,NULL
1086,"AVENIDA TANCREDO NEVES","3822.0",NULL,"SETOR INSTITUCIONAL",235999,"1197482","AVENIDA  TANCREDO NEVES","3756",NULL,"SETOR INSTITUCIONAL","100.0","98.27","100.0","89.65","-9.906865","-63.0296935","110002305000011","-9.897631","-63.034473","110002305000001","-9.897631","-63.034473","0","1152.54557804","1","744.83266792",False,True
1087,"RUA DAS ORQUIDEAS","2720.0",NULL,"SETOR 4",943228,"91941507","RUA  DAS ORQUIDEAS","2720",NULL,"SETOR 04","100.0","100.0","93.33","90.0","-9.9068763","-63.0296813","110002305000011","-9.906885","-63.029746","110002305000011","-9.906885","-63.029746","0","7.15276596","1","0",True,NULL
1088,"AV JUSCELINO KUBITSCHEK","2490.0","PREDIO","SETOR 4",89770,"91996190","AVENIDA  JUSCELINO KUBITSCHEK","2488",NULL,"SETOR 14","100.0","99.92","93.33","89.98","-9.908539","-63.031452","110002305000011","-11.725749","-62.318502","110014805000009","-11.725749","-62.318502","0","216547.97978936","1","215438.98482597",False,False
1089,"AVENIDA TABAPUA","4124.0",NULL,"SETOR 04",387340,"91941763","AVENIDA  TABAPOA","4124",NULL,"SETOR 04","100.0","100.0","100.0","90.0","-9.909002949","-63.02853763","110002305000014","-9.908952","-63.028644","110002305000014","-9.908952","-63.028644","0","12.95569284","1","0",True,NULL
1090,"RUA CARDEAL","1394.0",NULL,"SETOR 02",7724,"1204758","RUA  CARDEAL","1394",NULL,"SETOR 02","100.0","100.0","100.0","90.0","-9.9186845","-63.0246794","110002305000018","-9.918827","-63.024911","110002305000018","-9.918827","-63.024911","0","29.90988942","1","0",True,NULL
1091,"RUA CARDEAL","1778.0",NULL,"SETOR 02",7727,"1204766","RUA  CARDEAL","1778",NULL,"SETOR 02","100.0","100.0","100.0","90.0","-9.91520271","-63.02462328","110002305000018","-9.9153","-63.02495","110002305000018","-9.9153","-63.02495","0","37.38640864","1","0",True,NULL
1092,"RUA CARDEAL","1862.0",NULL,"SETOR 02",7794,"180195551","RUA  CARDEAL","1869",NULL,"SETOR 02","100.0","99.63","100.0","89.93","-9.9141444","-63.0249776","110002305000018","-9.914549","-63.025051","110002305000018","-9.914549","-63.025051","0","45.7022611","1","0",True,NULL
1093,"LINHA 60 COM A 156",NULL,"KM 18","ZONA RURAL",332946,"98781226","LINHA  155","155","CASA 11 LD DIR","ZONA RURAL","100.0",NULL,"100.0","100.0","-12.04266138","-62.03112723","110001535000006","-12.907402","-61.366647","110007205000022","-12.904425","-61.366783","331.35578372","120208.92840715","1","115894.90978152",False,False
1094,"AVENIDA JUSCELINO KUBITSCHEK","1903.0",NULL,"SETOR INSTITUCIONAL",957339,"1203071","AVENIDA  JUSCELINO KUBITSCHEK","1900","SALA","SETOR 02","100.0","99.84","76.92","89.97","-9.9142181","-63.0323238","110002305000001","-9.914222","-63.031534","110002305000015","-9.914222","-63.031534","0","86.51148395","1","19.62845939",False,NULL
1095,"TRAVESSA AQUARIQUARA","3683.0",NULL,"SETOR INSTITUCIONAL",732059,"1197460","TRAVESSA  AQUARIQUARA","3683",NULL,"SETOR INSTITUCIONAL","100.0","100.0","100.0","90.0","-9.9081102","-63.0326769","110002305000001","-9.908347","-63.03268","110002305000001","-9.908347","-63.03268","0","26.33318429","1","0",True,NULL
1096,"TRAVESSA AQUARIQUARA","3710.0",NULL,"SETOR INSTITUCIONAL",732058,"1197457","TRAVESSA  AQUARIQUARA","3716",NULL,"SETOR INSTITUCIONAL","100.0","99.84","100.0","89.97","-9.908690597","-63.03232541","110002305000001","-9.909011","-63.033455","110002305000001","-9.909011","-63.033455","0","128.75831203","1","0",True,NULL
1097,"AVENIDA JUSCELINO KUBITSCHEK","3349.0",NULL,"SETOR INSTITUCIONAL",618022,"180314631","AVENIDA  JUSCELINO KUBITSCHEK","3351",NULL,"SETOR 13","100.0","99.94","76.92","89.99","-9.901016713","-63.03225501","110002305000001","-11.726261","-62.310887","110014805000003","-11.726261","-62.310887","0","217713.16189701","1","214491.81763397",False,False
1098,"AVENIDA TANCREDO NEVES","3998.0","INSTITUICAO","SETOR INSTITUCIONAL",235997,"1197485","AVENIDA  TANCREDO NEVES","3998",NULL,"SETOR INSTITUCIONAL","100.0","100.0","100.0","90.0","-9.8956067","-63.0344029","110002305000001","-9.895383","-63.03452","110002305000001","-9.895383","-63.03452","0","27.98697137","1","0",True,NULL
1099,"RUA PARANAVAI","4678.0","7ª RUA","SETOR 09",299105,"91943866","RUA  PARANAVAI","4678",NULL,"SETOR 09","100.0","100.0","100.0","90.0","-9.9344283","-63.0281239","110002305000031","-9.934065","-63.027956","110002305000031","-9.934065","-63.027956","0","44.38596231","1","0",True,NULL
1100,"RUA RIO NEGRO","2396.0",NULL,"JARDIM JORGE TEIXEIRA",886291,"1209491","RUA  RIO NEGRO","2396",NULL,"JARDIM JORGE TEIXEIRA","100.0","100.0","100.0","90.0","-9.920515","-63.045055","110002305000035","-9.920488","-63.04502","110002305000035","-9.920488","-63.04502","0","4.86932998","1","0",True,NULL
1101,"RUA IARA","2416.0",NULL,"JARDIM JORGE TEIXEIRA",254580,"1210173","RUA  IARA","2416",NULL,"JARDIM JORGE TEIXEIRA","100.0","100.0","100.0","90.0","-9.923518333","-63.04594167","110002305000036","-9.923319","-63.045842","110002305000036","-9.923319","-63.045842","0","24.70751879","1","0",True,NULL
1102,"AVENIDA ARTHUR MANGABEIRA","2520.0",NULL,"MARECHAL RONDON 01",373648,"180197575","AVENIDA  ARTHUR MANGABEIRA","2520",NULL,"MARECHAL RONDON 01","100.0","100.0","100.0","90.0","-9.925813333","-63.055775","110002305000042","-9.92565","-63.055953","110002305000042","-9.92565","-63.055953","0","26.64515239","1","0",True,NULL
1103,"RODOVIA BR-364","941.0",NULL,"MARECHAL RONDON 02",706496,"215107296","RODOVIA  BR 364","946",NULL,"MARECHAL RONDON 02","100.0","99.47","100.0","89.89","-9.922672659","-63.05574571","110002305000042","-9.922919","-63.054815","110002305000038","-9.922919","-63.054815","0","105.55821946","1","26.83438627",False,True
1104,"AVENIDA GUAPORE","3087.0",NULL,"SETOR 05",290806,"1214420","AVENIDA  GUAPORE","3088","BLOCO 1","SETOR 05","100.0","99.97","100.0","89.99","-9.8989292","-63.0380071","110002305000054","-9.89936","-63.037447","110002305000054","-9.8993325","-63.037455","3.18095373","77.83886149","1","0",True,NULL
1105,"RUA GOIAS","3791.0",NULL,"SETOR 05",399960,"1215106","RUA  GOIAS","3791",NULL,"SETOR 05","100.0","100.0","100.0","90.0","-9.8975633","-63.0403266","110002305000056","-9.897574","-63.040275","110002305000056","-9.897574","-63.040275","0","5.77613651","1","0",True,NULL
1106,"RUA MONTEIRO LOBATO, 3348","3348.0",NULL,"SETOR 06",117748,"1216579","RUA  MONTEIRO LOBATO","3347","CASA","SETOR 06","100.0","99.97","100.0","89.99","-9.90095230333874","-63.0268276658131","110002305000060","-9.901109","-63.027125","110002305000060","-9.901109","-63.027125","0","36.93746379","1","0",True,NULL
1107,"RUA ALBINO SODE","3926.0",NULL,"SETOR 11",235852,"215025545","RUA  ALBINA SORDI","3923",NULL,"SETOR 11","100.0","99.92","100.0","89.98","-9.89597497","-63.02063503","110002305000065","-9.895941","-63.021498","110002305000064","-9.895941","-63.021498","0","94.60573966","1","6.23544686",False,True
1108,"RUA RAQUEL DE QUEIROZ","4825.0",NULL,"COLONIAL",798254,"1139133","RUA  RAQUEL DE QUEIROZ","5042","CASA","COLONIAL","100.0","95.7","100.0","89.14","-9.9026163","-63.0225496","110002305000066","-9.902408","-63.020661","110002305000073","-9.902408","-63.020661","0","208.16694052","1","21.40342227",False,True
1109,"RUA DO ZOOLOGICO","4947.0",NULL,"SETOR 08",38779,"91945345","RUA  DO ZOOLOGICO","4947",NULL,"SETOR 08","100.0","100.0","100.0","90.0","-9.906463333","-63.02090167","110002305000068","-9.906634","-63.020785","110002305000068","-9.906634","-63.020785","0","22.87924205","1","0",True,NULL
1110,"RUA MEXICO","932.0",NULL,"SETOR 10",807204,"91946869","RUA  MEXICO","931",NULL,"SETOR 10","100.0","99.89","100.0","89.98","-9.935204609","-63.01606916","110002305000079","-9.935385","-63.015782","110002305000079","-9.935368","-63.015761","2.97718844","37.30375856","1","0",True,NULL
1111,"BR-364, LC-70, GL 17, LT 64, KM 16",NULL,NULL,"AREA RURAL DE ARIQUEMES",729884,"1213006","RODOVIA  BR 364","2780","FRENTE","AREAS ESPECIAIS","100.0",NULL,"47.37","100.0","-9.840642242","-62.90160595","110002305000084","-9.906851","-63.055464","110002305000047","-9.9068205","-63.0554685","3.42708323","18392.56079425","1","2034.39199486",False,False
1112,"RO 257, KM 42, TRAV B 90, LINHA C 60, ASSENTAMENTO",NULL,NULL,"ASSENTAMENTO MIGRANTES",64518,"180201717","RODOVIA  RO 257","13",NULL,"PROJETO DE ASSENTAMENTO DIRIGIDO MARECHAL DUTRA","100.0",NULL,"70.59","100.0","-9.9328275","-62.6639232","110002305000086","-9.904608","-62.912684","110002305000109","-9.904608","-62.912684","0","27427.61632597","1","18722.19637821",False,NULL
1113,"AREA RURAL",NULL,NULL,"AREA RURAL DE ARIQUEMES",61985,"100166781","RUA  RURAL","1332","CASA VERDE","TEIXEIRAO","100.0",NULL,"31.25","100.0","-10.2451781","-62.72721159","110002305000087","-11.423637","-61.431678","110004905000096","-11.423649","-61.431728","5.6105921","192845.84953177","1","189971.47049164",False,NULL
1114,"BR 364 KM 491 - CAJAZEIRAS",NULL,NULL,"ZONA RURAL",529960,"110632407","RODOVIA  BR 391","27",NULL,"SD","100.0",NULL,"0.0","100.0","-10.09759956","-62.95986512","110002305000097","-12.415185","-60.775686","110030405000056","-12.415185","-60.775686","0","350914.19737231","1","344398.8673848",False,False
1115,"RUA URSA MAIOR","4563.0",NULL,"ROTA DO SOL",924379,"108773161","RUA  URSA MAIOR","4564","TERREO","ROTA DO SOL","100.0","99.98","100.0","90.0","-9.8905074","-63.0224938","110002305000117","-9.890532","-63.021887","110002305000117","-9.89052","-63.021896999999996","1.7263896","66.52663188","1","0",True,NULL
1116,"LINHA C 65 TB 40",NULL,NULL,"BR 421",390642,"1145031","RUA  C 65","38","SITIO","BR 421","100.0",NULL,"100.0","100.0","-9.8912332","-63.1332832","110002305000106","-9.897688","-63.459348","110002305000092","-9.895527","-63.459262499999994","240.47501821","35724.72505862","1","9979.35355659",False,True
1117,"RUA FRANCA","3187.0",NULL,"JARDIM EUROPA",761190,"108744817","RUA  FRANCA","3186",NULL,"JARDIM EUROPA","100.0","99.97","100.0","89.99","-9.88859800940354","-63.0366003452661","110002305000120","-9.888854","-63.036502","110002305000120","-9.888854","-63.036502","0","30.43531955","1","0",True,NULL
1118,"AREA RURAL",NULL,"JOELANDIA","AREA RURAL DE ARIQUEMES",61985,"100166781","RUA  RURAL","1332","CASA VERDE","TEIXEIRAO","100.0",NULL,"31.25","100.0","-10.1183021","-63.1278998","110002305000129","-11.423637","-61.431678","110004905000096","-11.423649","-61.431728","5.6105921","235367.20325976","1","234648.66467396",False,NULL
1119,"AREA RURAL",NULL,"RO 257 KM 13","AREA RURAL DE ARIQUEMES",61985,"100166781","RUA  RURAL","1332","CASA VERDE","TEIXEIRAO","100.0",NULL,"31.25","100.0","-9.949976667","-62.96257667","110002305000110","-11.423637","-61.431678","110004905000096","-11.423649","-61.431728","5.6105921","234159.75793582","1","228390.18951704",False,NULL
1120,"RUA UMUARAMA","4913.0",NULL,"JARDIM DAS PALMEIRAS",481595,"1148850","RUA  UMUARAMA","4749",NULL,"JARDIM DAS PALMEIRAS","100.0","96.66","100.0","89.33","-9.9316703","-63.0246516","110002305000111","-9.931234","-63.026181","110002305000111","-9.9312285","-63.026198","1.95985493","174.3971592","1","0",True,NULL
1121,"RUA UMUARAMA","4847.0",NULL,"JARDIM DAS PALMEIRAS",481595,"1148850","RUA  UMUARAMA","4749",NULL,"JARDIM DAS PALMEIRAS","100.0","97.98","100.0","89.6","-9.93119310706324","-63.0253486163825","110002305000111","-9.931234","-63.026181","110002305000111","-9.9312285","-63.026198","1.95985493","91.28336684","1","0",True,NULL
1122,"RUA MOEMA","3208.0",NULL,"JARDIM JORGE TEIXEIRA",953583,"1149310","RUA  MOEMA","3211","CASA","JARDIM JORGE TEIXEIRA","100.0","99.91","100.0","89.98","-9.92691","-63.039415","110002305000112","-9.926553","-63.039142","110002305000112","-9.926553","-63.039142","0","49.69849848","1","0",True,NULL
1123,"AREA RURAL","4090.0","GARIMPO BOM FUTURO","AREA RURAL DE ARIQUEMES",76469,"1177958","RUA  RURAL","3217",NULL,"TEIXEIRAO","100.0","78.66","31.25","85.73","-9.80844022948807","-63.5339007165763","110002305000158","-11.424915","-61.429638","110004905000095","-11.424915","-61.429638","0","291879.84899978","1","290607.0264457",False,False
1124,"BR 421 LINHA C 75 TB 0 RUA TOPAZIO","4268.0",NULL,"VILA EBESA",374199,"91944068","RODOVIA  BR 421","1680",NULL,"VILA DO SOSSEGO","100.0","39.36","57.14","77.87","-9.810131947","-63.53005565","110002305000158","-9.917986","-63.059399","110002305000044","-9.917986","-63.059399","0","52937.39361509","1","52452.06471431",False,NULL
1125,"RUA UMUARAMA","5131.0",NULL,"SETOR 09",8079,"1206984","RUA  UMUARAMA","5131",NULL,"SETOR 09","100.0","100.0","100.0","90.0","-9.9320635","-63.0230196","110002305000155","-9.932355","-63.023122","110002305000155","-9.932355","-63.023122","0","34.29896096","1","0",True,NULL
1126,"AVENIDA CAPITAO SILVIO","4199.0",NULL,"SETOR 02",323065,"91945964","AVENIDA CAPITAO SILVIO","4791",NULL,"SETOR 02","100.0","87.64","100.0","87.53","-9.9232609","-63.0279508","110002305000156","-9.925203","-63.02287","110002305000074","-9.9251895","-63.0228785","1.76640495","596.93751576","1","358.38630558",False,True
1127,"AVENIDA DOS DIAMANTES","1224.0",NULL,"PARQUE DAS GEMAS",933211,"91946323","AVENIDA  DOS DIAMANTES","1224",NULL,"PARQUE DAS GEMAS","100.0","100.0","100.0","90.0","-9.92007","-63.016978","110002305000163","-9.920096","-63.017138","110002305000163","-9.920096","-63.017138","0","17.76208058","1","0",True,NULL
1128,"RUA FORTALEZA","2237.0",NULL,"SETOR 03",699629,"1201547","RUA  FORTALEZA","2236","SALA 2","SETOR 03","100.0","99.96","100.0","89.99","-9.9110905","-63.0358343","110002305000170","-9.9113","-63.035473","110002305000010","-9.911287000000002","-63.035488","2.18840859","45.92244404","1","0",False,NULL
1129,"RUA DOS INOCENTES","131.0",NULL,"SETOR GRANDES AREAS",860531,"215140097","RUA  DOS INOCENTES","131",NULL,"GRANDES AREAS","100.0","100.0","100.0","90.0","-9.9236798","-63.032139","110002305000176","-9.923589","-63.032386","110002305000022","-9.923589","-63.032386","0","28.87685117","1","0",False,NULL
1130,"AVENIDA HUGO WALDEMAR FREY","5454.0",NULL,"JARDIM ALVORADA",924421,"108773262","AVENIDA  HUGO WALDEMAR FREY","5142",NULL,"ROTA DO SOL","100.0","94.28","30.77","88.86","-9.888461667","-63.01607167","110002305000182","-9.888233","-63.019337","110002305000117","-9.888233","-63.019337","0","358.59726877","1","250.56466641",False,False
1131,"RUA DOM PEDRO II","872.0",NULL,"MONTE CRISTO",339967,"91944515","RUA DOM PEDRO II","872","CASA","JAMARI","93.02","100.0","22.22","85.11","-9.911822914","-63.0634346","110002305000184","-9.912226","-63.06342","110002305000161","-9.912226","-63.06342","0","44.84970076","1","0",False,NULL
1132,"AVENIDA JUSCELINO KUBITSCHEK","4192.0",NULL,"BOM JESUS",270827,"109017852","AVENIDA  JUSCELINO KUBITSCHEK","4192",NULL,"BOM JESUS","100.0","100.0","100.0","90.0","-9.8928947","-63.0317548","110002305000192","-9.892872","-63.031988","110002305000119","-9.892872","-63.031988","0","25.66952305","1","0",False,NULL
1133,"AVENIDA TUPINIQUINS","4040.0",NULL,"CENTRO",548721,"91950226","RUA  TUPINIQUINS","4037","CASA","CENTRO","100.0","99.93","100.0","89.99","-13.4943629","-60.5411714","110003105000002","-13.494364","-60.541292","110003105000002","-13.4943595","-60.541298499999996","0.86274341","13.0404853","1","0",True,NULL
